2,2017.916667,2017.083333,3025,3900,3900,3900,3900
2,2017.916667,2017.083333,3025,3900,3900,3900,3900
2,2013.833333,2017.083333,3600,3900,3900,3900,3900
2.101672,2018,2017.833333,3984,3900,3900,3900,3900
2,2012.75,2017.833333,400,3900,3900,3900,3900
4,2012.083333,2017.833333,364,3900,3900,3900,3900
2,2012.666667,2017.833333,675,3900,3900,3900,3900
2,2011.916667,2017.833333,661,3900,3900,3900,3900
2,2013.833333,2017.083333,800,3900,3900,3900,3900
2,2013.833333,2017.833333,800,3900,3900,3900,3900
3,2013.833333,2017.083333,495,3900,3900,3900,3900
2.5,2014.5,2017.833333,825,4000,4000,4100,4222
2,2016.75,2017.833333,580,4000,4000,4100,4222
2,2018.083333,2017.833333,3943,4000,4000,4100,4222
2,2012.5,2017.833333,550,4000,4000,4100,4222
2,2011.916667,2017.833333,661,4000,4000,4100,4222
2,2013.833333,2017.833333,800,4000,4000,4100,4222
2,2016.75,2017.25,3580,9100,9700,10000,10000
2,2018,2017.25,7600,9100,9700,10000,10000
1.5,2013.75,2017.833333,1125,4150,4250,4400,4700
2.5,2014,2016.833333,938,4000,3800,3800,3800
2.5,2014,2016.833333,342,4000,3800,3800,3800
1.5,2012.833333,2016.083333,984,4000,3800,3800,3800
2.5,2012.75,2016.833333,233,4000,3800,3800,3800
2.5,2012.833333,2016.833333,690,4000,3800,3800,3800
2.5,2013.416667,2016.083333,544,4000,3800,3800,3800
2.5,2013.416667,2016.083333,630,4000,3800,3800,3800
2.5,2013.5,2016.833333,503,4000,3800,3800,3800
2.5,2013.5,2016.833333,570,4000,3800,3800,3800
2.5,2013.416667,2016.083333,870,4000,3800,3800,3800
1.5,2012.75,2015.833333,593,3300,3650,3650,3650
1.5,2013,2015.833333,593,3300,3650,3650,3650
1.5,2013,2015.833333,593,3300,3650,3650,3650
2.5,2014,2016.583333,675,4500,4500,4500,4500
2.5,2015.166667,2017.833333,458,4500,4500,4500,4500
2.5,2015.166667,2017.833333,15,4500,4500,4500,4500
2,2015.25,2017.833333,23,4500,4500,4500,4500
2,2015.25,2017.833333,834,4500,4500,4500,4500
3,2012.75,2016.333333,623,4500,4500,4500,4500
1.5,2012,2016.583333,402,4500,4500,4500,4500
2,2012,2016.583333,352,4500,4500,4500,4500
2.5,2014,2016.583333,675,4000,4000,4250,4300
2.5,2015.166667,2017.833333,458,4000,4000,4250,4300
2.5,2015.166667,2017.833333,15,4000,4000,4250,4300
2,2015.25,2017.833333,23,4000,4000,4250,4300
2,2015.25,2017.833333,834,4000,4000,4250,4300
1.5,2013.75,2017.833333,1125,4000,4000,4250,4300
2,2012.666667,2017.833333,727,4000,4000,4250,4300
1.5,2012,2016.583333,402,4000,4000,4250,4300
2,2012,2016.583333,352,4000,4000,4250,4300
1,2012.833333,2016.75,1250,7150,7150,7150,6538.439746
2.5,2015.5,2017.666667,1121,7000,7000,7500,7600
2,2014.416667,2016.833333,1200,7000,7000,7500,7600
3,2016.083333,2017.666667,965,7000,7000,7500,7600
1.5,2017.916667,2016.833333,7380,7000,7000,7500,7600
2,2012.166667,2017.666667,1040,7000,7000,7500,7600
2,2012.666667,2016.833333,8900,9400,9400,11500,11500
2,2017.75,2017.25,12007,9400,9400,11500,11500
1.5,2016.583333,2017.583333,6551,9400,9400,11500,11500
2,2017,2016.833333,10880,9400,9400,11500,11500
1.5,2018,2017.583333,7330,9400,9400,11500,11500
1,2013.416667,2018.083333,725,6000,6000,6000,6000
1.5,2013.416667,2018.083333,653,6000,6000,6000,6000
1.5,2013.416667,2018.083333,653,6000,6000,6000,6000
1.5,2013.416667,2018.083333,653,6000,6000,6000,6000
2.5,2013.833333,2012,1275,6000,6000,6000,6000
2.5,2013.833333,2012,1125,6000,6000,6000,6000
2,2017.5,2014.25,6150,6300,6300,6300,6300
2,2012.25,2014.25,1900,6300,6300,6300,6300
2,2012,2014.25,1525,6300,6300,6300,6300
3.101672,2012,2014.25,1110,6300,6300,6300,6300
2,2014,2017.083333,1093,4300,4800,4800,4800
2,2014,2017.083333,836,4300,4800,4800,4800
2.5,2015.916667,2017.083333,446,4300,4800,4800,4800
1.5,2012.75,2015.833333,593,3800,3800,3800,3800
1.5,2013,2015.833333,593,3800,3800,3800,3800
1.5,2013,2015.833333,593,3800,3800,3800,3800
2.5,2014.083333,2016.333333,250,4000,4000,4000,4000
2,2013.583333,2016.333333,1130,4000,4000,4000,4000
2.5,2015.166667,2017.833333,458,4750,4750,4500,4500
2.5,2015.166667,2017.833333,15,4750,4750,4500,4500
2,2015.25,2017.833333,23,4750,4750,4500,4500
2,2015.25,2017.833333,834,4750,4750,4500,4500
1.5,2013.75,2017.833333,1125,4750,4750,4500,4500
2,2012.666667,2017.833333,727,4750,4750,4500,4500
2,2012.416667,2014.583333,565,5560,5560,7900,9500
2,2013.5,2014.583333,1520,5560,5560,7900,9500
2,2013.75,2014.583333,2020,5560,5560,7900,9500
6,2014,2017.166667,699,6750,6750,6750,6750
3.5,2015.25,2017,1200,6750,6750,6750,6750
4.5,2016.416667,2017.166667,1770,6750,6750,6750,6750
2.5,2017.083333,2017,6400,6750,6750,6750,6750
6.5,2013.416667,2017,469,6750,6750,6750,6750
2,2015.25,2017.833333,23,3600,3600,3700,3700
2,2015.25,2017.833333,834,3600,3600,3700,3700
1.5,2013.75,2017.833333,1125,3600,3600,3700,3700
2,2012.666667,2017.833333,727,3600,3600,3700,3700
2.5,2015.166667,2017.833333,458,4850,4950,4700,6538.439746
2.5,2015.166667,2017.833333,15,4850,4950,4700,6538.439746
2,2015.25,2017.833333,23,4850,4950,4700,6538.439746
2,2015.25,2017.833333,834,4850,4950,4700,6538.439746
1.5,2013.75,2017.833333,1125,4850,4950,4700,6538.439746
2,2012.666667,2017.833333,727,4850,4950,4700,6538.439746
3.5,2011.916667,2017.416667,469,5000,7600,7600,7600
5.5,2012.166667,2017.416667,346,5000,7600,7600,7600
5.5,2011.916667,2016.833333,346,5000,7600,7600,7600
5.5,2012.166667,2016.833333,346,5000,7600,7600,7600
5.5,2013.916667,2017.583333,710,5500,5800,5800,5800
1.5,2017.916667,2017.583333,4500,5500,5800,5800,5800
2.5,2014,2016.333333,675,3800,4600,4600,5100
3,2012.75,2016.333333,623,3800,4600,4600,5100
2,2013.583333,2016.333333,1410,3800,4600,4600,5100
2.5,2015.833333,2017.083333,563,5000,5000,5000,5000
2,2017.916667,2017.833333,3025,5000,5000,5000,5000
2,2013.833333,2017.083333,3050,5000,5000,5000,5000
2,2017.916667,2017.083333,3025,5000,5000,5000,5000
2,2017.916667,2017.083333,3025,5000,5000,5000,5000
2,2013.833333,2017.083333,3600,5000,5000,5000,5000
2,2016.75,2017.833333,580,5000,5000,5000,5000
2,2012.75,2017.833333,400,5000,5000,5000,5000
4,2012.083333,2017.833333,364,5000,5000,5000,5000
2,2012.666667,2017.833333,675,5000,5000,5000,5000
2,2011.916667,2017.833333,661,5000,5000,5000,5000
2,2013.833333,2017.083333,800,5000,5000,5000,5000
2,2013.833333,2017.833333,800,5000,5000,5000,5000
3,2013.833333,2017.083333,495,5000,5000,5000,5000
2,2011.916667,2017.916667,1150,4800,4800,4800,4800
2,2012.916667,2017.916667,450,4800,4800,4800,4800
2.5,2014.5,2017.833333,825,4250,4500,4500,4500
2,2017.916667,2017.833333,3025,4250,4500,4500,4500
2,2016.75,2017.833333,580,4250,4500,4500,4500
2.101672,2018,2017.833333,3984,4250,4500,4500,4500
2,2018.083333,2017.833333,3943,4250,4500,4500,4500
2,2012.75,2017.833333,400,4250,4500,4500,4500
4,2012.083333,2017.833333,364,4250,4500,4500,4500
2,2012.666667,2017.833333,675,4250,4500,4500,4500
2,2012.5,2017.833333,550,4250,4500,4500,4500
2,2011.916667,2017.833333,661,4250,4500,4500,4500
2,2013.833333,2017.833333,800,4250,4500,4500,4500
2.5,2015.833333,2017.083333,563,5000,5000,5000,5000
2,2017.833333,2017.833333,4450,5000,5000,5000,5000
2,2017.916667,2017.833333,3025,5000,5000,5000,5000
2,2013.833333,2017.083333,3050,5000,5000,5000,5000
2,2017.916667,2017.083333,3025,5000,5000,5000,5000
2,2017.916667,2017.083333,3025,5000,5000,5000,5000
2,2013.833333,2017.083333,3600,5000,5000,5000,5000
2.101672,2018,2017.833333,3984,5000,5000,5000,5000
2,2012.75,2017.833333,400,5000,5000,5000,5000
4,2012.083333,2017.833333,364,5000,5000,5000,5000
2,2012.666667,2017.833333,675,5000,5000,5000,5000
2,2013.833333,2017.083333,800,5000,5000,5000,5000
3,2013.833333,2017.083333,495,5000,5000,5000,5000
1.601672,2014.916667,2017.333333,1426,7900,7900,7900,8300
2,2015.333333,2016.833333,1320,8000,8000,8000,8000
2,2015.333333,2016.833333,1310,8000,8000,8000,8000
1,2013.583333,2016.833333,1300,8000,8000,8000,8000
3.5,2015.666667,2016.833333,758,7000,7000,7000,7000
4,2015.416667,2016.833333,1303,7000,7000,7000,7000
3.101672,2015.75,2016.833333,1200,7000,7000,7000,7000
2,2016.416667,2016.833333,1320,7000,7000,7000,7000
2.5,2017.75,2016.833333,9100,7000,7000,7000,7000
2.5,2017.75,2016.833333,9800,7000,7000,7000,7000
2.5,2016.75,2016.833333,2460,7000,7000,7000,7000
2.5,2016.833333,2016.833333,2412,7000,7000,7000,7000
2.5,2016.833333,2016.833333,3840,7000,7000,7000,7000
3.5,2015.166667,2016.833333,704,7000,7000,7000,7000
1,2013.25,2016.833333,1200,7000,7000,7000,7000
3,2012.166667,2016.833333,1290,7000,7000,7000,7000
3,2012.166667,2016.833333,1254,7000,7000,7000,7000
2,2017.833333,2017.833333,4450,7500,8000,8500,6538.439746
2.101672,2018,2017.833333,3984,7500,8000,8500,6538.439746
1.5,2017.833333,2018.083333,6800,6700,6800,6800,6538.439746
2,2016.75,2017.75,1110,6700,6800,6800,6538.439746
2,2016.75,2017.75,1159,6700,6800,6800,6538.439746
3,2012.166667,2018.083333,767,6700,6800,6800,6538.439746
2,2013.916667,2017.833333,583,6700,6800,6800,6538.439746
1.5,2016.583333,2017.583333,6551,6750,6750,8600,8300
2,2018,2017.583333,7325,6750,6750,8600,8300
1.5,2018,2017.583333,7330,6750,6750,8600,8300
1.5,2014.083333,2017.416667,510,4700,4700,4700,4700
1,2014,2017.416667,1364,4700,4700,4700,4700
1,2013.75,2017.416667,1268,4700,4700,4700,4700
5.5,2013.916667,2017.5,2629,9000,9000,9000,9000
1.5,2016.666667,2017.5,4425,9000,9000,9000,9000
2.5,2017.75,2017.5,11000,9000,9000,9000,9000
1.5,2016.666667,2017.5,6563,9000,9000,9000,9000
2.5,2016.833333,2017.5,5075,9000,9000,9000,9000
4,2013.083333,2017.5,2217,9000,9000,9000,9000
2,2014.666667,2018.083333,3518,8250,6176.011215,6605.825959,6538.439746
1.5,2017.833333,2018.083333,6800,8250,6176.011215,6605.825959,6538.439746
1.5,2018,2018.083333,7899,8250,6176.011215,6605.825959,6538.439746
2,2012.583333,2018.083333,2625,8250,6176.011215,6605.825959,6538.439746
2.5,2013.916667,2016.833333,673,3600,3600,3600,4200
1.5,2018,2016.833333,2550,3600,3600,3600,4200
3.5,2012.166667,2016.833333,1526,5180,5300,5300,6500
2.5,2017.75,2016.833333,9100,5180,5300,5300,6500
2.5,2017.75,2016.833333,9800,5180,5300,5300,6500
2.101672,2016.75,2016.833333,2150,5180,5300,5300,6500
2.5,2016.833333,2016.833333,2412,5180,5300,5300,6500
3.5,2016.75,2016.833333,1575,5180,5300,5300,6500
2.5,2016.833333,2016.833333,3840,5180,5300,5300,6500
3.5,2015.166667,2016.833333,704,5180,5300,5300,6500
3.5,2015.666667,2016.833333,758,4200,4200,4200,4200
4,2015.416667,2016.833333,1303,4200,4200,4200,4200
3.101672,2015.75,2016.833333,1200,4200,4200,4200,4200
2,2016.416667,2016.833333,1320,4200,4200,4200,4200
2,2016.416667,2016.833333,1320,4200,4200,4200,4200
2.5,2016.75,2016.833333,2460,4200,4200,4200,4200
1,2013.25,2016.833333,1200,4200,4200,4200,4200
3,2012.166667,2016.833333,1290,4200,4200,4200,4200
3,2012.166667,2016.833333,1254,4200,4200,4200,4200
2,2017,2017.083333,1524,6000,6200,6500,6450
2,2016.75,2017.25,3580,9000,9600,9800,10000
2,2018,2017.25,7600,9000,9600,9800,10000
4,2012.916667,2017.583333,360,5200,6176.011215,6605.825959,6538.439746
2.5,2014.5,2017.833333,825,6000,6400,6605.825959,6538.439746
2,2012.75,2017.833333,400,6000,6400,6605.825959,6538.439746
2,2012.666667,2017.833333,675,6000,6400,6605.825959,6538.439746
2,2012.5,2017.833333,550,6000,6400,6605.825959,6538.439746
2,2011.916667,2017.833333,661,6000,6400,6605.825959,6538.439746
2,2013.833333,2017.833333,800,6000,6400,6605.825959,6538.439746
2.5,2014,2016.833333,938,5000,5000,5000,6538.439746
2.5,2014,2016.833333,342,5000,5000,5000,6538.439746
2.5,2012.75,2016.833333,233,5000,5000,5000,6538.439746
2.5,2012.833333,2016.833333,690,5000,5000,5000,6538.439746
3,2012.333333,2016.833333,330,5000,5000,5000,6538.439746
2.5,2013.5,2016.833333,503,5000,5000,5000,6538.439746
2.5,2013.5,2016.833333,570,5000,5000,5000,6538.439746
6,2014,2017.166667,699,5600,5600,6400,6500
4.5,2016.416667,2017.166667,1770,5600,5600,6400,6500
4,2012.916667,2016.833333,360,5000,5000,5000,6300
4,2013.333333,2016.833333,552,5000,5000,5000,6300
2.5,2015.5,2017.666667,1121,5200,5200,5200,6200
2,2014.416667,2016.833333,1200,5200,5200,5200,6200
3,2016.083333,2017.666667,965,5200,5200,5200,6200
1.5,2017.916667,2016.833333,7380,5200,5200,5200,6200
2,2012.166667,2017.666667,1040,5200,5200,5200,6200
2.5,2014.166667,2016.833333,465,3400,3300,3300,3500
2.5,2014.666667,2016.833333,600,3400,3300,3300,3500
2.5,2013,2016.833333,338,3400,3300,3300,3500
3.5,2011.916667,2016.833333,338,3400,3300,3300,3500
2,2016.5,2017,465,5980,5980,6600,7500
1.5,2015.5,2017,1600,5980,5980,6600,7500
2,2016.5,2017,528,5980,5980,6600,7500
2,2016.5,2017,462,5980,5980,6600,7500
1.5,2016.5,2017,3204,5980,5980,6600,7500
2,2016.5,2017,465,5980,5980,6600,7500
2,2016.5,2017,528,5980,5980,6600,7500
2,2016.666667,2017,410,5980,5980,6600,7500
2,2016.666667,2017,410,5980,5980,6600,7500
2,2016.666667,2017,528,5980,5980,6600,7500
2,2016.666667,2017,410,5980,5980,6600,7500
1,2012,2017,1600,5980,5980,6600,7500
1.5,2012,2017,1200,5980,5980,6600,7500
1,2012,2017,2000,5980,5980,6600,7500
1,2012,2017,2000,5980,5980,6600,7500
1,2012,2017,1333,5980,5980,6600,7500
2,2014.833333,2017.75,1376,5200,6000,6000,6500
2,2016.75,2017.75,1110,5200,6000,6000,6500
2,2016.75,2017.75,1159,5200,6000,6000,6500
2.5,2015.5,2017.666667,1121,6800,7500,8000,8800
2,2012.166667,2017.666667,1040,6800,7500,8000,8800
3,2013.166667,2017.5,694,6388,7000,8200,8340
1.5,2012.583333,2017.5,632,6388,7000,8200,8340
1.5,2013.416667,2017.5,563,6388,7000,8200,8340
3,2013.583333,2017.5,720,6388,7000,8200,8340
2,2014.166667,2016.833333,710,4800,5200,5200,5800
2.5,2014.166667,2016.833333,465,4800,5200,5200,5800
2.5,2014.666667,2016.833333,600,4800,5200,5200,5800
1.5,2016,2016.833333,930,4800,5200,5200,5800
1.5,2016,2016.833333,930,4800,5200,5200,5800
2.5,2013,2016.833333,338,4800,5200,5200,5800
3.5,2011.916667,2016.833333,338,4800,5200,5200,5800
5.5,2013.916667,2017.583333,685,7200,7300,6605.825959,6538.439746
5.5,2013.916667,2017.583333,710,7200,7300,6605.825959,6538.439746
1.5,2017.916667,2017.583333,4500,7200,7300,6605.825959,6538.439746
1.5,2017.916667,2017.583333,6200,7200,7300,6605.825959,6538.439746
4.5,2011.916667,2017.583333,450,7200,7300,6605.825959,6538.439746
2.5,2014.5,2017.833333,825,7000,7000,5700,6538.439746
2,2017.833333,2017.833333,4450,7000,7000,5700,6538.439746
2,2017.916667,2017.833333,3025,7000,7000,5700,6538.439746
2,2016.75,2017.833333,580,7000,7000,5700,6538.439746
2.101672,2018,2017.833333,3984,7000,7000,5700,6538.439746
2,2018.083333,2017.833333,3943,7000,7000,5700,6538.439746
2,2012.75,2017.833333,400,7000,7000,5700,6538.439746
4,2012.083333,2017.833333,364,7000,7000,5700,6538.439746
2,2012.666667,2017.833333,675,7000,7000,5700,6538.439746
2,2012.5,2017.833333,550,7000,7000,5700,6538.439746
2,2011.916667,2017.833333,661,7000,7000,5700,6538.439746
2,2013.833333,2017.833333,800,7000,7000,5700,6538.439746
2.5,2015.5,2017.666667,1121,5600,5600,5800,6000
3,2016.083333,2017.666667,965,5600,5600,5800,6000
2,2012.166667,2017.666667,1040,5600,5600,5800,6000
1,2012.833333,2016.75,1250,5800,5800,5800,7000
2,2013.333333,2017.833333,1400,6100,6200,6605.825959,6538.439746
2,2017.666667,2017.75,7100,5750,5888,6100,6100
4.601672,2016.5,2017.75,9500,5750,5888,6100,6100
3.5,2011.916667,2016.833333,469,4500,4500,4500,5100
5.5,2012.166667,2016.833333,346,4500,4500,4500,5100
5.5,2012.166667,2016.833333,346,4500,4500,4500,5100
5.5,2013.333333,2016.833333,346,4500,4500,4500,5100
3.5,2014.166667,2016.833333,1526,5800,5800,6000,6650
3.5,2015.083333,2016.833333,638,5800,5800,6000,6650
3.5,2015.166667,2016.833333,878,5800,5800,6000,6650
2,2014,2018.083333,3960,8000,6176.011215,6605.825959,6538.439746
2,2014.833333,2018.083333,2860,8000,6176.011215,6605.825959,6538.439746
1.5,2017.833333,2018.083333,8250,8000,6176.011215,6605.825959,6538.439746
2,2017.583333,2018.083333,10100,8000,6176.011215,6605.825959,6538.439746
2,2012.666667,2016.833333,727,3600,3600,3600,3600
2.5,2014,2016.833333,2979,9800,9800,10000,11000
2,2017,2016.833333,8900,9800,9800,10000,11000
2,2017,2016.833333,8950,9800,9800,10000,11000
2.5,2013.416667,2015.666667,938,4400,4600,6605.825959,6538.439746
2.5,2013.416667,2015.666667,342,4400,4600,6605.825959,6538.439746
1.5,2014,2017.416667,984,4400,4600,6605.825959,6538.439746
2.5,2012.75,2017.416667,233,4400,4600,6605.825959,6538.439746
2.5,2013.416667,2015.666667,690,4400,4600,6605.825959,6538.439746
3,2013.416667,2015.666667,330,4400,4600,6605.825959,6538.439746
2.5,2013.416667,2015.666667,544,4400,4600,6605.825959,6538.439746
2.5,2013.416667,2015.666667,630,4400,4600,6605.825959,6538.439746
2.5,2013.416667,2015.666667,503,4400,4600,6605.825959,6538.439746
2.5,2013.5,2017.583333,570,4400,4600,6605.825959,6538.439746
2.5,2013.416667,2017.583333,870,4400,4600,6605.825959,6538.439746
1.5,2012.166667,2015,1142,6500,6176.011215,6605.825959,6538.439746
1.5,2018.083333,2017.75,1142,6500,6176.011215,6605.825959,6538.439746
2,2018.083333,2017.75,1020,6500,6176.011215,6605.825959,6538.439746
1.5,2018.083333,2017.75,2865,6500,6176.011215,6605.825959,6538.439746
1.5,2012.166667,2015,2865,6500,6176.011215,6605.825959,6538.439746
1.5,2011.916667,2015.25,2865,6500,6176.011215,6605.825959,6538.439746
2,2015.416667,2015.75,441,6500,6176.011215,6605.825959,6538.439746
2.5,2015.5,2012.333333,1121,5300,5300,5300,5300
2,2014.416667,2012.333333,1200,5300,5300,5300,5300
3,2013,2015.416667,965,5300,5300,5300,5300
1.5,2012.333333,2016,7380,5300,5300,5300,5300
2,2014.166667,2015.666667,710,4000,4000,4000,4600
2.5,2016,2015.666667,465,4000,4000,4000,4600
2.5,2013.416667,2015.666667,600,4000,4000,4000,4600
2.5,2013,2015.666667,338,4000,4000,4000,4600
1.5,2013.416667,2015.666667,984,4000,4000,4000,4600
3.5,2013.416667,2015.666667,338,4000,4000,4000,4600
2.5,2013.416667,2015.666667,544,4000,4000,4000,4600
2.5,2016.833333,2011.833333,630,4000,4000,4000,4600
2.5,2016.583333,2013.75,870,4000,4000,4000,4600
2,2011.916667,2015.833333,4500,5300,5300,5300,6000
2,2014.166667,2015.666667,710,3500,3500,3500,4000
2.5,2014.166667,2015.666667,465,3500,3500,3500,4000
1.5,2014.666667,2015.666667,818,3500,3500,3500,4000
2.5,2014.666667,2015.666667,600,3500,3500,3500,4000
1.5,2016,2015.666667,930,3500,3500,3500,4000
1.5,2013.416667,2015.666667,930,3500,3500,3500,4000
2.5,2013,2015.666667,338,3500,3500,3500,4000
1.5,2013.416667,2015.666667,984,3500,3500,3500,4000
3.5,2013.416667,2015.666667,338,3500,3500,3500,4000
2.5,2013.416667,2015.666667,544,3500,3500,3500,4000
2.5,2013.416667,2014.833333,630,3500,3500,3500,4000
2.5,2016.083333,2011.666667,870,3500,3500,3500,4000
6,2016.5,2015,5640,4000,4000,4000,4500
3,2013.916667,2015.166667,6820,4000,4000,4000,4500
2.08146,2013.916667,2015.166667,6230,4000,4000,4000,4500
2.08146,2012.25,2016.833333,5000,4000,4000,4000,4500
2,2017.75,2014.333333,6640,4000,4000,4000,4500
2.08146,2017.75,2014.333333,5740,4000,4000,4000,4500
2.5,2011.916667,2014.833333,2460,9000,9000,9000,9000
2,2013.166667,2016.833333,590,5800,5800,5800,6500
2,2013.166667,2016.833333,345,5800,5800,5800,6500
2,2013.166667,2016.833333,413,5800,5800,5800,6500
2.5,2012.666667,2012.416667,480,5800,5800,5800,6500
2,2012.166667,2013.416667,1825,5800,5800,5800,6500
2.5,2015.833333,2012.416667,563,3800,4100,4100,4100
2,2011.916667,2012.416667,4450,3800,4100,4100,4100
2,2011.916667,2012.416667,3025,3800,4100,4100,4100
2,2012.666667,2012.416667,3050,3800,4100,4100,4100
2,2011.916667,2012.416667,3025,3800,4100,4100,4100
2,2017.916667,2012.416667,3025,3800,4100,4100,4100
2,2017.666667,2013.666667,3600,3800,4100,4100,4100
2.101672,2017.666667,2012.416667,3984,3800,4100,4100,4100
2,2018,2012.416667,400,3800,4100,4100,4100
4,2012.666667,2012.416667,364,3800,4100,4100,4100
2,2011.916667,2012.416667,675,3800,4100,4100,4100
2,2015.083333,2011.833333,800,3800,4100,4100,4100
3,2015.166667,2011.833333,495,3800,4100,4100,4100
2.5,2014.5,2010.583333,825,3450,3450,3450,3900
2,2017.666667,2013.666667,580,3450,3450,3450,3900
2,2018,2012.416667,3943,3450,3450,3450,3900
2,2016.75,2010.583333,400,3450,3450,3450,3900
2,2018.083333,2010.583333,675,3450,3450,3450,3900
2,2012.5,2010.583333,550,3450,3450,3450,3900
2,2013.833333,2014.166667,661,3450,3450,3450,3900
2,2013.833333,2014.166667,800,3450,3450,3450,3900
1.5,2013.916667,2010.25,1333,5650,5650,5650,7000
1,2015.833333,2010.083333,1645,5650,5650,5650,7000
2,2016.083333,2011.666667,1524,5650,5650,5650,7000
1.5,2012.166667,2011.666667,2424,5650,5650,5650,7000
5.5,2013.083333,2015.75,2629,6100,7300,7800,7800
1.5,2014.666667,2011.916667,4425,6100,7300,7800,7800
2.5,2016,2011.916667,1775,6100,7300,7800,7800
3,2017.75,2011.916667,1750,6100,7300,7800,7800
1.5,2013.083333,2015.75,6563,6100,7300,7800,7800
2.5,2016.666667,2015.75,5075,6100,7300,7800,7800
7,2016.833333,2011.916667,375,6100,7300,7800,7800
2.5,2013.083333,2015.75,1714,6100,7300,7800,7800
4,2016.833333,2011.916667,2217,6100,7300,7800,7800
2.601672,2013,2015.083333,3110,6100,7300,7800,7800
5.5,2015.083333,2015.75,1605,6100,7300,7800,7800
2.5,2012,2015.75,675,4200,4200,4200,4400
3,2013.583333,2016.833333,623,4200,4200,4200,4400
2,2013.583333,2016.833333,1410,4200,4200,4200,4400
2,2017,2017.833333,8900,8000,10000,6605.825959,6538.439746
2,2017.75,2015.666667,12007,8000,10000,6605.825959,6538.439746
1.5,2017.75,2015.666667,6551,8000,10000,6605.825959,6538.439746
2,2017,2012.75,8950,8000,10000,6605.825959,6538.439746
2,2017,2017.833333,8950,8000,10000,6605.825959,6538.439746
2,2017.25,2017.833333,10880,8000,10000,6605.825959,6538.439746
1.5,2017,2015.666667,7330,8000,10000,6605.825959,6538.439746
2.5,2015.833333,2013.416667,1523,8000,10000,6605.825959,6538.439746
2.5,2013.25,2014.416667,1050,8000,10000,6605.825959,6538.439746
4.5,2012.166667,2017.833333,1004,8000,10000,6605.825959,6538.439746
2,2012.5,2013.083333,7100,6800,7300,6605.825959,6538.439746
4.601672,2012.916667,2016.833333,9500,6800,7300,6605.825959,6538.439746
2.5,2012.583333,2018,1069,6800,7300,6605.825959,6538.439746
3.5,2011.916667,2018,525,6800,7300,6605.825959,6538.439746
2,2014.666667,2011.916667,2575,8400,6176.011215,6605.825959,6538.439746
1,2013,2017.25,5209,9062,9062,9062,8500
1.5,2013.5,2017.583333,6800,8600,6176.011215,6605.825959,6538.439746
1.5,2013.5,2017.583333,6920,8600,6176.011215,6605.825959,6538.439746
1.5,2013.916667,2015.166667,474,3800,3800,3800,4000
2.5,2011.916667,2012.416667,563,7557,6176.011215,6605.825959,6538.439746
2,2011.916667,2012.416667,3025,7557,6176.011215,6605.825959,6538.439746
2,2012.666667,2012.416667,3050,7557,6176.011215,6605.825959,6538.439746
2,2011.916667,2012.416667,3025,7557,6176.011215,6605.825959,6538.439746
2,2017.666667,2013.666667,3025,7557,6176.011215,6605.825959,6538.439746
2,2018,2012.416667,3600,7557,6176.011215,6605.825959,6538.439746
2,2012.666667,2012.416667,675,7557,6176.011215,6605.825959,6538.439746
2,2012.5,2010.583333,661,7557,6176.011215,6605.825959,6538.439746
2,2011.916667,2012.416667,800,7557,6176.011215,6605.825959,6538.439746
2,2013.833333,2018.083333,800,7557,6176.011215,6605.825959,6538.439746
5.5,2013.916667,2013.75,685,4300,4300,4300,4700
5.5,2013.916667,2013.75,710,4300,4300,4300,4700
1.5,2017.916667,2013.75,4500,4300,4300,4300,4700
1.5,2011.916667,2015.833333,6200,4300,4300,4300,4700
4.5,2014.166667,2015.666667,450,4300,4300,4300,4700
2.5,2014.666667,2015.666667,465,4700,4700,4700,4700
2.5,2014.666667,2015.666667,600,4700,4700,4700,4700
1.5,2016,2015.666667,930,4700,4700,4700,4700
1.5,2013,2015.666667,930,4700,4700,4700,4700
2.5,2013,2016.833333,338,4700,4700,4700,4700
3.5,2014.666667,2011.916667,338,4700,4700,4700,4700
2,2016.25,2011.833333,350,4700,4700,4700,4700
5.5,2013.916667,2011.916667,2629,6100,6100,5380,6600
3.5,2016,2011.916667,1463,6100,6100,5380,6600
3.5,2014.666667,2011.916667,1575,6100,6100,5380,6600
1.5,2015.916667,2011.916667,4425,6100,6100,5380,6600
3,2016,2011.916667,1750,6100,6100,5380,6600
2.5,2017.75,2011.916667,11000,6100,6100,5380,6600
1.5,2016.833333,2011.916667,6563,6100,6100,5380,6600
2.5,2016.833333,2011.916667,5075,6100,6100,5380,6600
4,2013.416667,2015.666667,2217,6100,6100,5380,6600
5.5,2016,2015.75,1605,6100,6100,5380,6600
2,2012.916667,2017.25,1110,6300,6600,6400,6538.439746
2,2012.916667,2017.25,1159,6300,6600,6400,6538.439746
2,2012.916667,2017.25,170,6300,6600,6400,6538.439746
2,2016.75,2010.25,1354,6300,6600,6400,6538.439746
2,2012.75,2015.25,2300,6300,6600,6400,6538.439746
2,2014.333333,2017.25,583,6300,6600,6400,6538.439746
2.5,2014.5,2016.833333,1239,4600,4600,4600,6500
3,2014.666667,2016.833333,960,4600,4600,4600,6500
2,2016,2016.833333,975,4600,4600,4600,6500
2,2016,2016.833333,765,4600,4600,4600,6500
2.5,2016.25,2016.833333,1530,4600,4600,4600,6500
